date,open,high,low,close,volume,symbol,ema_fast,ema_slow,rsi_14,vwap
2026-02-11,431.70001220703125,431.70001220703125,427.75,429.54998779296875,12299205,KOTAKBANK.NS,425.07445029564764,420.89699487644003,56.073331800847036,423.03243633591075
2026-02-12,429.3999938964844,431.04998779296875,425.1000061035156,426.25,14003384,KOTAKBANK.NS,425.46630019709846,421.6107288929147,50.194250452191916,423.0751919099313
2026-02-13,426.0,428.8999938964844,419.54998779296875,420.6499938964844,23233320,KOTAKBANK.NS,423.86086476356047,421.4826308933907,48.38951547163324,423.02287762105385
2026-02-16,419.0,426.70001220703125,418.25,425.6000061035156,12403028,KOTAKBANK.NS,424.44057854354554,422.0316142547407,64.67014758124121,423.0522171423748
2026-02-17,423.6499938964844,425.5,420.6000061035156,424.45001220703125,6427007,KOTAKBANK.NS,424.44372309804083,422.3540673150461,60.944620946993616,423.06041474785127
2026-02-18,425.70001220703125,427.3999938964844,421.3500061035156,426.3500061035156,7333331,KOTAKBANK.NS,425.07915076653245,422.88685915350874,62.247606819653015,423.0822813595184
2026-02-19,425.70001220703125,425.95001220703125,415.8500061035156,416.3999938964844,6473423,KOTAKBANK.NS,422.18609847651646,422.0219437859055,56.71999839843672,423.04330004269855
2026-02-20,415.0,423.3999938964844,415.0,421.3500061035156,6603883,KOTAKBANK.NS,421.90740101884955,421.9323520949202,59.776951571644645,423.03328270713257
2026-02-23,423.0,431.79998779296875,420.3500061035156,430.70001220703125,10399627,KOTAKBANK.NS,424.83827141491014,423.1013734432017,60.797119140625,423.104048139185
2026-02-24,430.8999938964844,432.45001220703125,425.79998779296875,427.70001220703125,15016915,KOTAKBANK.NS,425.7921850122839,423.71452527837897,61.196208609293635,423.16449871538214
2026-02-25,425.5,430.1499938964844,421.3999938964844,424.95001220703125,10192468,KOTAKBANK.NS,425.51146074386634,423.879256868866,61.964556341209004,423.18029757340446
2026-02-26,426.70001220703125,426.70001220703125,421.70001220703125,424.54998779296875,13417228,KOTAKBANK.NS,425.1909697602338,423.9686876587464,52.01833069501086,423.19606783844944
2026-02-27,420.5,422.3500061035156,414.45001220703125,415.20001220703125,17806739,KOTAKBANK.NS,421.860650575833,422.79953093185105,38.153336409900874,423.07572285734614
2026-03-02,410.0,414.6000061035156,407.1000061035156,413.1000061035156,15236666,KOTAKBANK.NS,418.94043575172725,421.5062609547397,36.2712090592677,422.9488862597921
2026-03-04,405.0,410.5,402.20001220703125,403.3500061035156,18393751,KOTAKBANK.NS,413.7436258689901,419.0854269745765,30.875934294124278,422.652610084216
2026-03-05,403.6000061035156,410.04998779296875,402.3500061035156,407.29998779296875,14963265,KOTAKBANK.NS,411.59574651031636,417.5140350836955,36.29789912035263,422.46610276445676
2026-03-06,403.70001220703125,406.70001220703125,399.0,399.79998779296875,17512726,KOTAKBANK.NS,407.6638269378672,415.1521621115986,35.32723382815752,422.1483521173345
2026-03-09,390.0,393.8500061035156,385.1000061035156,386.3500061035156,20275976,KOTAKBANK.NS,400.5592199930834,411.31187464385425,25.32997735829369,421.5765996850183
2026-03-10,390.5,394.25,387.5,391.8500061035156,21346381,KOTAKBANK.NS,397.6561486965608,408.71695883847576,30.57210460364429,421.08502342284316
2026-03-11,388.8500061035156,391.1000061035156,379.95001220703125,383.20001220703125,29991868,KOTAKBANK.NS,392.83743653338433,405.3146992876165,26.19967082085053,420.2247877443072
2026-03-12,377.0,380.1499938964844,374.04998779296875,375.29998779296875,25048123,KOTAKBANK.NS,386.9916202865792,401.3127377549968,26.80586722787777,419.3887051798118
2026-03-13,373.0,373.6000061035156,363.3999938964844,366.8500061035156,32179473,KOTAKBANK.NS,380.2777488922247,396.71770686813267,20.412587162335,418.1618746218307
2026-03-16,366.8500061035156,373.3500061035156,364.04998779296875,369.8500061035156,27927294,KOTAKBANK.NS,376.80183462932166,393.1353467661837,14.518934251055654,417.20226216920105
2026-03-17,369.8500061035156,375.1499938964844,368.6000061035156,374.20001220703125,15176772,KOTAKBANK.NS,375.9345604885582,390.6106354916301,19.288165903551814,416.74304194268353
2026-03-18,375.0,376.95001220703125,371.1000061035156,375.3999938964844,15235416,KOTAKBANK.NS,375.7563716245336,388.58254994561065,21.040302129525145,416.30453521232727
2026-03-19,366.1499938964844,370.1499938964844,363.3500061035156,368.1499938964844,17308390,KOTAKBANK.NS,373.22091238185055,385.8582091390605,19.48050060754464,415.73119614201477
2026-03-20,368.6000061035156,372.6000061035156,365.3999938964844,366.75,17077194,KOTAKBANK.NS,371.0639415879004,383.3104479205191,21.314363398254443,415.1624853032261
2026-03-23,364.8500061035156,364.8999938964844,355.25,356.54998779296875,16980244,KOTAKBANK.NS,366.22595698958986,379.74238657017906,19.448922519608914,414.4935338476068
2026-03-24,363.0,370.95001220703125,361.3999938964844,366.8500061035156,19990983,KOTAKBANK.NS,366.43397336089845,378.02340250795726,30.397416986265455,413.86184696814166
2026-03-25,368.95001220703125,378.0,363.0,371.1000061035156,42442702,KOTAKBANK.NS,367.98931760843755,377.10028298736506,30.620993546544696,412.691089195098
2026-03-27,367.54998779296875,368.8500061035156,362.5,366.1499938964844,28928069,KOTAKBANK.NS,367.3762097044532,375.6402444419143,31.480466903797918,411.83851115693085
2026-03-30,361.0,362.95001220703125,351.6499938964844,353.3999938964844,39762775,KOTAKBANK.NS,362.71747110179695,372.67487770252364,31.724901118334373,410.4031741942455
2026-04-01,363.79998779296875,364.04998779296875,355.0,356.04998779296875,21245776,KOTAKBANK.NS,360.4949766655209,370.458225714583,29.495984649626465,409.69910847129097
2026-04-02,350.29998779296875,359.8500061035156,345.5,358.0,22056018,KOTAKBANK.NS,359.66331777701396,368.7971289526386,34.36724518780419,409.01310788882836
2026-04-06,358.0,361.3999938964844,350.1000061035156,360.54998779296875,18320378,KOTAKBANK.NS,359.9588744489989,367.6975101313493,40.199335548172755,408.48478473382505
2026-04-07,357.0,364.0,357.0,362.95001220703125,23655155,KOTAKBANK.NS,360.9559203683431,367.0645104081069,47.18208707471114,407.8527334705258
2026-04-08,377.0,381.1499938964844,369.45001220703125,380.1499938964844,30159848,KOTAKBANK.NS,367.3539448777235,368.8092415398906,56.17505082602351,407.37098928164824
2025-11-10,3895.0,3943.800048828125,3894.0,3918.5,1397176,LT.NS,3918.5,3918.5,0.0,3918.5
2025-11-11,3929.0,3966.800048828125,3897.0,3955.0,1775462,LT.NS,3930.666666666667,3923.366666666667,99.99999999452055,3938.9260186633333
2025-11-12,3970.0,3973.800048828125,3936.89990234375,3954.60009765625,981350,LT.NS,3938.6444769965283,3927.5311241319446,98.91625094282199,3942.628907891636
2025-11-13,3954.60009765625,4022.89990234375,3925.60009765625,4002.5,1834962,LT.NS,3959.929651331019,3937.5269742476853,99.52841596130592,3960.9728878743285
2025-11-14,4002.0,4011.5,3971.60009765625,4004.39990234375,1916910,LT.NS,3974.753068335263,3946.443364660494,99.5387500633585,3971.50250493137
2025-11-17,4004.39990234375,4030.0,4000.10009765625,4027.699951171875,1206133,LT.NS,3992.4020292808004,3957.277576195345,99.63645160789153,3978.9412282080884
2025-11-18,4020.0,4026.800048828125,3978.89990234375,3999.60009765625,1748928,LT.NS,3994.8013854059504,3962.920579056799,79.36289900575615,3982.2679143359255
2025-11-19,4007.0,4026.5,3980.300048828125,4019.60009765625,923032,LT.NS,4003.067622822717,3970.4778482033926,81.9735444179525,3985.1921282932053
2025-11-20,4035.0,4048.0,4007.699951171875,4037.39990234375,1463574,LT.NS,4014.5117159963947,3979.4007887554403,83.79769710361369,3990.959992793368
2025-11-21,4026.0,4057.0,4015.199951171875,4024.89990234375,1241149,LT.NS,4017.9744447788466,3985.4673372338816,78.23785383654449,3993.8674002610032
2025-11-24,4025.0,4038.0,4003.699951171875,4013.300048828125,1584741,LT.NS,4016.416312795273,3989.1783654464475,73.70009899938599,3995.7833410297217
2025-11-25,4013.0,4055.5,3981.60009765625,3996.699951171875,1749083,LT.NS,4009.8441922541406,3990.181243543171,68.0517498486797,3995.873296267049
2025-11-26,3999.0,4074.60009765625,3998.0,4062.0,2058237,LT.NS,4027.229461502761,3999.7570777374153,75.45234094885075,4002.719341678303
2025-11-27,4071.0,4140.0,4059.60009765625,4081.300048828125,2225064,LT.NS,4045.252990611216,4010.6294738828433,77.02528870166725,4010.628899109568
2025-11-28,4085.0,4104.2001953125,4054.699951171875,4069.60009765625,1318133,LT.NS,4053.3686929595606,4018.4922237192977,74.14515509863955,4013.94738023464
2025-12-01,4087.0,4103.39990234375,4050.0,4073.199951171875,1251770,LT.NS,4059.9791123636655,4025.7865873796413,71.10718934986053,4016.953194809256
2025-12-02,4066.5,4088.60009765625,4023.800048828125,4030.5,1490917,LT.NS,4050.1527415757773,4026.4150423956894,61.77475385149128,4017.7250622259376
2025-12-03,4032.0,4046.89990234375,3970.10009765625,3988.0,1123990,LT.NS,4029.435161050518,4021.293036742931,47.712207824224585,4016.5008070162858
2025-12-04,3990.0,4009.199951171875,3961.699951171875,3983.60009765625,1026968,LT.NS,4014.1568065857623,4016.2673115313733,46.74391940439973,4015.3076267768997
2025-12-05,3999.0,4048.0,3975.10009765625,4038.199951171875,1073758,LT.NS,4022.171188114467,4019.19166348344,51.49700932289288,4016.1439554018175
2025-12-08,4047.0,4047.89990234375,3976.89990234375,3996.699951171875,1127841,LT.NS,4013.6807758002697,4016.1927685085648,49.60173694857884,4015.4253991820297
2025-12-09,3990.0,4019.89990234375,3949.10009765625,3997.5,1788464,LT.NS,4008.2871838668466,4013.7003993740896,46.79615320363443,4014.4330973878386
2025-12-10,4000.0,4030.0,3970.0,3991.300048828125,957277,LT.NS,4002.6248055206065,4010.7136859679613,43.08432128743513,4013.767389008206
2025-12-11,3993.199951171875,4015.0,3984.60009765625,4003.89990234375,841371,LT.NS,4003.049837794988,4009.805181484733,46.85062433912027,4013.52396713141
2025-12-12,4061.0,4114.0,4048.60009765625,4074.10009765625,2207898,LT.NS,4026.7332577487423,4018.377836974269,57.75511309883778,4017.2069881432944
2025-12-15,4072.800048828125,4096.0,4063.800048828125,4092.300048828125,1064975,LT.NS,4048.5888547752033,4028.2341318881167,62.144333401150234,4019.346475116366
2025-12-16,4083.699951171875,4103.7998046875,4051.199951171875,4063.800048828125,2199214,LT.NS,4053.659252792844,4032.9762541467844,50.252249305655816,4021.816584531336
2025-12-17,4079.0,4079.0,4040.0,4062.39990234375,1087334,LT.NS,4056.5728026431466,4036.899407239713,47.21154240984113,4022.9017154734765
2025-12-18,4067.0,4071.800048828125,4023.39990234375,4031.10009765625,1004303,LT.NS,4048.081900980848,4036.126165961918,44.6303971495777,4023.09930743544
2025-12-19,4040.10009765625,4091.5,4040.10009765625,4073.5,1327935,LT.NS,4056.554600653899,4041.1093438336625,50.037761031966916,4024.6558664164445
2025-12-22,4081.0,4098.5,4068.5,4072.39990234375,764774,LT.NS,4061.8363678838496,4045.2814183016744,55.889785894604195,4025.490215717156
2025-12-23,4089.0,4095.0,4053.300048828125,4058.800048828125,1867147,LT.NS,4060.824261531942,4047.083902371868,60.83233537854921,4026.853234173348
2025-12-24,4065.0,4080.699951171875,4048.10009765625,4053.60009765625,1021436,LT.NS,4058.4162069067115,4047.952728409786,60.68377342292123,4027.4388599915947
2025-12-26,4052.0,4061.5,4030.199951171875,4047.300048828125,594330,LT.NS,4054.710820880516,4047.8657044655647,51.62909130323808,4027.688705297121
2025-12-29,4053.0,4061.10009765625,4033.39990234375,4038.699951171875,952143,LT.NS,4049.373864310969,4046.643604026406,58.52273065055972,4027.9062315171764
2025-12-30,4039.0,4063.89990234375,4006.199951171875,4052.0,1362208,LT.NS,4050.2492428739797,4047.357790156219,60.52530331348649,4028.5684739059293
2025-12-31,4058.0,4094.5,4048.0,4083.5,1160164,LT.NS,4061.3328285826533,4052.176751468723,66.2209653435365,4029.824968174635
2026-01-01,4090.0,4146.7998046875,4088.300048828125,4140.39990234375,1360716,LT.NS,4087.6885198363525,4063.93983825206,70.77625570776256,4032.7139577554512
2026-01-02,4138.10009765625,4172.7001953125,4127.10009765625,4163.39990234375,984027,LT.NS,4112.925647338819,4077.2011801309523,65.87271004093026,4035.137377238686
2026-01-05,4162.89990234375,4195.0,4132.7998046875,4150.39990234375,1167460,LT.NS,4125.417065673796,4086.9610097593254,60.521529217750384,4037.618633861977
2026-01-06,4153.0,4185.0,4129.89990234375,4140.60009765625,1205337,LT.NS,4130.478076334614,4094.112888145582,64.918444213224,4039.8576767655745
2026-01-07,4106.0,4180.0,4094.0,4157.0,1213160,LT.NS,4139.31871755641,4102.497836392838,67.36422561366905,4042.366242450759
2026-01-08,4160.0,4169.89990234375,3991.300048828125,4028.39990234375,2328813,LT.NS,4102.3457791521905,4092.6181118529594,49.63481235430466,4041.8147812826583
2026-01-09,4029.0,4094.0,4006.199951171875,4025.199951171875,1718127,LT.NS,4076.630503158752,4083.6290237621483,42.69287677648448,4041.3444777058153
2026-01-12,4026.0,4026.89990234375,3944.300048828125,4019.0,1386513,LT.NS,4057.4203354391684,4075.011820593862,42.04410540834677,4040.8454641577646
2026-01-13,4028.0,4028.0,3837.0,3887.39990234375,4978634,LT.NS,4000.7468577406958,4049.996898160514,31.106679691810044,4029.453936825688
2026-01-14,3900.0,3904.89990234375,3856.60009765625,3865.800048828125,1914244,LT.NS,3955.764588103172,4025.4373182495287,30.021261023344536,4024.9122396427556
2026-01-15,3865.800048828125,3865.800048828125,3865.800048828125,3865.800048828125,0,LT.NS,3925.7764083448233,4004.1523489933415,30.42914441740544,4024.9122396427556
2026-01-16,3890.0,3914.0,3848.699951171875,3856.39990234375,1807300,LT.NS,3902.6509063444655,3984.452022773396,30.376733622728153,4020.609709785993
2026-01-19,3820.0,3878.39990234375,3808.5,3869.800048828125,1709380,LT.NS,3891.7006205056855,3969.1650929140264,30.39173389819554,4017.05367054162
2026-01-20,3858.0,3874.300048828125,3800.0,3810.5,1658119,LT.NS,3864.6337470037906,3948.0097471921563,22.27862975799134,4012.434905661356
2026-01-21,3800.0,3830.0,3722.0,3766.5,2537185,LT.NS,3831.9224980025274,3923.8084475665355,11.011480464676751,4004.2983932155116
2026-01-22,3798.89990234375,3801.300048828125,3755.10009765625,3793.800048828125,1856812,LT.NS,3819.2150149443933,3906.473994401414,11.802416679072195,3999.322252338653
2026-01-23,3798.0,3799.39990234375,3720.10009765625,3743.800048828125,1898703,LT.NS,3794.0766929056376,3884.7841349916425,10.963919412974988,3993.2912659721082
2026-01-27,3743.800048828125,3815.0,3739.0,3787.800048828125,2162193,LT.NS,3791.9844782131336,3871.8529235031738,18.21622579874638,3987.9126376600116
2026-01-28,3804.300048828125,3828.199951171875,3769.10009765625,3794.0,2111741,LT.NS,3792.6563188087557,3861.4725337027508,16.68503994170743,3983.079068705127
2026-01-29,3860.0,3960.89990234375,3843.60009765625,3932.89990234375,4227139,LT.NS,3839.4041799870874,3870.996182854884,41.39794782929951,3980.694308313826
2026-01-30,3902.5,3942.39990234375,3891.800048828125,3932.300048828125,2208465,LT.NS,3870.369469600767,3879.170031651316,41.59276901866516,3979.5218225040894
2026-02-02,3830.699951171875,3934.800048828125,3825.0,3921.300048828125,3034613,LT.NS,3887.3463293432196,3884.7873672748906,41.234528744675714,3977.646010398466
2026-02-03,4117.0,4122.0,4030.60009765625,4038.800048828125,3742190,LT.NS,3937.8309025048547,3905.3223914819887,63.93594993498722,3979.982859605156
2026-02-04,4029.0,4107.0,4016.89990234375,4087.10009765625,1403373,LT.NS,3987.5873008886533,3929.5594189718904,69.41568625603016,3981.496186783678
2026-02-05,4088.0,4088.5,4035.89990234375,4063.300048828125,1433240,LT.NS,4012.824883535144,3947.391502952722,66.6329741475025,3982.6597009143466
2026-02-06,4055.0,4078.0,4042.300048828125,4068.10009765625,1630836,LT.NS,4031.249954908846,3963.485982246526,67.96810051082615,3984.020456338722
2026-02-09,4073.89990234375,4124.7001953125,4062.39990234375,4113.60009765625,1830267,LT.NS,4058.700002491314,3983.5011976344895,69.62331519571143,3986.2958877209508
2026-02-10,4140.0,4174.60009765625,4122.39990234375,4169.0,1890409,LT.NS,4095.4666683275427,4008.2343712832244,79.03775420611755,3989.550583107725
2026-02-11,4172.89990234375,4187.7001953125,4140.2998046875,4170.39990234375,1689489,LT.NS,4120.444412999612,4029.8564420912944,85.14008249892734,3992.3847061134807
2026-02-12,4187.89990234375,4199.0,4160.89990234375,4185.89990234375,2006458,LT.NS,4142.262909447658,4050.662236791622,84.82857448939274,3995.920468816537
2026-02-13,4174.10009765625,4199.0,4134.10009765625,4173.89990234375,2234376,LT.NS,4152.808573746355,4067.093925531906,90.96972124043425,3999.4695527592526
2026-02-16,4170.0,4206.0,4135.2998046875,4201.5,852552,LT.NS,4169.039049164237,4085.0147354609853,90.67848080602454,4000.9951362590414
2026-02-17,4210.10009765625,4287.0,4190.10009765625,4279.7998046875,1763048,LT.NS,4205.959301005325,4110.986078024521,91.8360430185658,4005.281934436232
2026-02-18,4290.5,4335.0,4261.10009765625,4325.89990234375,2042626,LT.NS,4245.939501451467,4139.6412546004185,90.28291895809268,4010.8934118259926
2026-02-19,4326.10009765625,4334.0,4261.89990234375,4280.5,2007080,LT.NS,4257.459667634312,4158.4224206536965,82.68870136496008,4015.4515806506747
2026-02-20,4267.10009765625,4390.0,4267.10009765625,4380.60009765625,2542442,LT.NS,4298.506477641625,4188.0461109207035,86.93904494944596,4023.1077758131983
2026-02-23,4395.60009765625,4431.60009765625,4371.7001953125,4418.10009765625,2122782,LT.NS,4338.3710176465,4218.719975818776,85.01016088404424,4029.903711872095
2026-02-24,4415.5,4440.0,4228.10009765625,4259.2001953125,3673070,LT.NS,4311.980743535167,4224.117338417939,63.19179435740432,4036.5326113896776
2026-02-25,4270.0,4344.89990234375,4254.2001953125,4298.5,2481469,LT.NS,4307.487162356778,4234.035026628881,67.61007082568794,4041.5510717853836
2026-02-26,4304.89990234375,4340.0,4278.2998046875,4286.5,2370148,LT.NS,4300.4914415711855,4241.030356411697,66.1777822466596,4045.9524712012358
2026-02-27,4288.89990234375,4304.7001953125,4254.39990234375,4278.2998046875,2357853,LT.NS,4293.094229276624,4245.9996161818035,62.9135786966246,4050.0328413275765
2026-03-02,4061.0,4141.39990234375,3975.39990234375,4066.699951171875,6542141,LT.NS,4217.629469908375,4222.09299418048,43.55711721430476,4050.8072373340833
2026-03-04,3950.0,3959.0,3760.0,3882.60009765625,7635350,LT.NS,4105.953012491,4176.827274643916,35.26520992202296,4042.155121221691
2026-03-05,3924.199951171875,4072.89990234375,3908.89990234375,4038.699951171875,4996312,LT.NS,4083.535325384625,4158.410298180977,43.41210070084477,4042.042611321856
2026-03-06,4015.0,4015.0,3941.0,3949.800048828125,2379314,LT.NS,4038.956899865792,4130.595598267264,40.61636493410081,4040.634062113369
2026-03-09,3850.0,3852.0,3743.0,3842.10009765625,4248784,LT.NS,3973.337965795945,4092.1295315191287,35.89702861785129,4035.3641350366743
2026-03-10,3936.0,3972.0,3851.0,3876.0,3330102,LT.NS,3940.891977197297,4063.3122606499114,33.58269518853312,4032.1161757409104
2026-03-11,3879.699951171875,3896.699951171875,3832.0,3838.800048828125,2066473,LT.NS,3906.861334407573,4033.3772990736734,30.051593714049517,4029.701815147779
2026-03-12,3825.0,3830.0,3704.89990234375,3719.5,4255443,LT.NS,3844.4075562717153,3991.526992530517,28.3364111761709,4021.923865085447
2026-03-13,3696.0,3697.0,3424.5,3439.0,10778730,LT.NS,3709.271704181144,3917.8567268597812,18.08566308575908,3987.113081556405
2026-03-16,3453.5,3494.800048828125,3396.60009765625,3469.39990234375,8459233,LT.NS,3629.314436902013,3858.062483590977,17.689504690742282,3963.935765229134
2026-03-17,3478.0,3550.0,3450.0,3542.800048828125,5003418,LT.NS,3600.4763075440505,3816.0274922892636,24.092272696692135,3953.0719712010937
2026-03-18,3569.0,3638.800048828125,3555.0,3607.89990234375,4190485,LT.NS,3602.950839143951,3788.2771469631953,25.48280371460011,3945.772195253123
2026-03-19,3526.699951171875,3528.300048828125,3422.0,3434.5,4898518,LT.NS,3546.800559429301,3741.106860701436,22.86277325083539,3933.437721028636
2026-03-20,3475.0,3524.0,3410.0,3434.800048828125,4743217,LT.NS,3509.467055895576,3700.265952451661,22.997624555317287,3922.0553349625175
2026-03-23,3405.10009765625,3409.89990234375,3288.10009765625,3342.39990234375,5645839,LT.NS,3453.7780047116344,3652.55047910394,24.897750104623285,3906.722200923801
2026-03-24,3440.0,3547.10009765625,3390.5,3516.800048828125,6037848,LT.NS,3474.785352750465,3634.4504217338313,37.23656276519204,3895.9952200508383
2026-03-25,3569.89990234375,3660.0,3546.0,3649.300048828125,5090205,LT.NS,3532.9569181096854,3636.4303720130706,36.18561340552811,3890.403365334843
2026-03-27,3640.0,3640.0,3547.0,3564.10009765625,3991388,LT.NS,3543.3379779585403,3626.786335432161,36.28085777301435,3884.704951344721
2026-03-30,3500.0,3543.60009765625,3491.10009765625,3504.10009765625,3549203,LT.NS,3530.2586845244437,3610.428170395373,37.55522827687776,3878.8849709554283
2026-04-01,3655.0,3682.89990234375,3597.300048828125,3607.5,4099786,LT.NS,3556.0057896829626,3610.03774767599,40.5954465849387,3874.174556420505
2026-04-02,3539.300048828125,3629.0,3470.0,3613.10009765625,4121638,LT.NS,3575.037225674059,3610.4460610066913,41.91561259806768,3869.697077671518
2026-04-06,3616.60009765625,3737.0,3577.0,3727.699951171875,3353246,LT.NS,3625.9248008399977,3626.079913028716,50.2947078586715,3867.7430689951752
2026-04-07,3680.0,3736.199951171875,3658.0,3723.300048828125,3083714,LT.NS,3658.3832168360404,3639.0425978019707,62.7477394930956,3865.938012745816
2026-04-08,3948.0,4032.0,3931.0,4005.89990234375,7367347,LT.NS,3774.2221120052773,3687.956905074208,69.61895987115344,3869.9955687040792
2025-11-10,15380.0,15647.0,15380.0,15583.0,274191,MARUTI.NS,15583.0,15583.0,0.0,15583.0
2025-11-11,15640.0,15680.0,15512.0,15645.0,181524,MARUTI.NS,15603.666666666668,15591.266666666666,99.99999999677419,15607.696329943057
2025-11-12,15674.0,15731.0,15555.0,15696.0,244015,MARUTI.NS,15634.444444444447,15605.231111111112,99.99999999734513,15638.490236233976
2025-11-13,15661.0,15800.0,15660.0,15749.0,250711,MARUTI.NS,15672.629629629631,15624.400296296299,99.99999999759036,15667.640928789899
2025-11-14,15725.0,15735.0,15572.0,15684.0,253698,MARUTI.NS,15676.419753086422,15632.346923456793,71.86147186147187,15671.087593708035
2025-11-17,15689.0,15892.0,15655.0,15878.0,301069,MARUTI.NS,15743.613168724281,15665.100666995888,84.70588235294117,15712.473841489016
2025-11-18,15878.0,15999.0,15750.0,15930.0,392903,MARUTI.NS,15805.742112482856,15700.420578063104,86.37316561844864,15757.501071328285
2025-11-19,15950.0,15950.0,15715.0,15768.0,286434,MARUTI.NS,15793.161408321905,15709.431167654691,64.47574334898277,15758.877673840549
2025-11-20,15810.0,15823.0,15618.0,15801.0,249492,MARUTI.NS,15795.774272214605,15721.640345300733,66.2202380952381,15763.195267779414
2025-11-21,15790.0,16150.0,15737.0,15977.0,586351,MARUTI.NS,15856.182848143071,15755.688299260635,73.23113207547169,15804.701398297173
2025-11-24,16005.0,16085.0,15911.0,15958.0,525788,MARUTI.NS,15890.121898762049,15782.663192692551,71.62629757785467,15827.430829998286
2025-11-25,15958.0,16050.0,15842.0,15889.0,214525,MARUTI.NS,15889.747932508033,15796.841433666877,66.34615384615384,15830.942974727319
2025-11-26,15950.0,16210.0,15950.0,16156.0,314946,MARUTI.NS,15978.498621672023,15844.729242511294,73.81546134663341,15856.061786508988
2025-11-27,16166.0,16171.0,15875.0,15903.0,339986,MARUTI.NS,15953.332414448016,15852.498676843123,60.98901098901099,15859.675840360827
2025-11-28,15906.0,16049.0,15850.0,15900.0,352340,MARUTI.NS,15935.554942965346,15858.832186597374,60.86360520904729,15862.655684082103
2025-12-01,15975.0,16177.0,15851.0,16097.0,434052,MARUTI.NS,15989.369961976898,15890.587895051058,64.17816813048933,15882.20915009059
2025-12-02,16127.0,16261.0,16095.0,16239.0,383165,MARUTI.NS,16072.579974651266,15937.042842377583,66.11275964391692,15906.686341735913
2025-12-03,16219.0,16248.0,16010.0,16082.0,264397,MARUTI.NS,16075.719983100844,15956.370463393905,59.306875349357185,15914.610389246283
2025-12-04,16058.0,16135.0,15887.0,15994.0,248812,MARUTI.NS,16048.479988733896,15961.387734941385,58.554083885209714,15917.849450486923
2025-12-05,16000.0,16338.0,15979.0,16282.0,332032,MARUTI.NS,16126.319992489265,16004.136036949201,60.59811122770199,15936.652176969164
2025-12-08,16200.0,16256.0,16094.0,16187.0,220513,MARUTI.NS,16146.546661659511,16028.517898689308,56.59312467932273,15944.952494863886
2025-12-09,16051.0,16226.0,15985.0,16020.0,276388,MARUTI.NS,16104.364441106341,16027.382178864067,56.448311156601854,15947.9467543926
2025-12-10,16090.0,16125.0,15925.0,16019.0,293374,MARUTI.NS,16075.909627404228,16026.264555015525,55.67117585848075,15950.833615438713
2025-12-11,16049.0,16296.0,15983.0,16248.0,268701,MARUTI.NS,16133.273084936152,16055.829281013455,56.860759493670884,15961.49519447935
2025-12-12,16248.0,16536.0,16247.0,16522.0,404711,MARUTI.NS,16262.848723290768,16117.985376878329,62.64573991031391,15990.23082528029
2025-12-15,16500.0,16500.0,16360.0,16415.0,225221,MARUTI.NS,16313.56581552718,16157.587326627885,61.596119929453266,16002.013427078238
2025-12-16,16400.0,16451.0,16320.0,16354.0,156134,MARUTI.NS,16327.04387701812,16183.775683077502,54.801163918525695,16008.65438543513
2025-12-17,16389.0,16490.0,16357.0,16398.0,257406,MARUTI.NS,16350.695918012081,16212.338925333836,63.35671883432272,16020.399529982787
2025-12-18,16440.0,16486.0,16221.0,16329.0,213981,MARUTI.NS,16343.46394534139,16227.893735289324,61.17769671704013,16027.94905486083
2025-12-19,16329.0,16475.0,16329.0,16414.0,360190,MARUTI.NS,16366.975963560926,16252.707903917415,58.771444382955174,16043.217631395457
2025-12-22,16464.0,16693.0,16414.0,16649.0,271590,MARUTI.NS,16460.983975707284,16305.54685006176,60.78947368421053,16060.760093147834
2025-12-23,16709.0,16720.0,16558.0,16585.0,215650,MARUTI.NS,16502.322650471524,16342.807270053527,63.91809629219701,16072.543386743573
2025-12-24,16640.0,16720.0,16542.0,16703.0,258486,MARUTI.NS,16569.21510031435,16390.832967379723,69.29776810016331,16089.083314996707
2025-12-26,16703.0,16703.0,16516.0,16596.0,212925,MARUTI.NS,16578.14340020957,16418.188571729093,59.48067632850242,16099.806386857706
2025-12-29,16600.0,16682.0,16499.0,16542.0,251796,MARUTI.NS,16566.095600139713,16434.696762165215,60.9907120743034,16110.598014227675
2025-12-30,16575.0,16818.0,16482.0,16647.0,1055843,MARUTI.NS,16593.063733426476,16463.003860543187,70.18673535093367,16160.394844522365
2025-12-31,16581.0,16776.0,16581.0,16697.0,314427,MARUTI.NS,16627.709155617653,16494.203345804097,71.16104868913858,16174.83072001692
2026-01-01,16700.0,16798.0,16602.0,16708.0,171293,MARUTI.NS,16654.47277041177,16522.709566363552,66.61849710982659,16182.531850247828
2026-01-02,16750.0,16999.0,16723.0,16960.0,388562,MARUTI.NS,16756.315180274512,16581.01495751508,66.07929515418502,16207.19742036454
2026-01-05,17025.0,17370.0,16980.0,17155.0,305668,MARUTI.NS,16889.21012018301,16657.54629651307,75.51724137931035,16230.276064999693
2026-01-06,17170.0,17306.0,17142.0,17292.0,192182,MARUTI.NS,17023.47341345534,16742.140123644658,80.73394495412845,16246.285219409685
2026-01-07,17230.0,17249.0,16524.0,16809.0,427979,MARUTI.NS,16951.982275636896,16751.05477382537,60.458015267175576,16264.566693951341
2026-01-08,16808.0,16808.0,16541.0,16664.0,238421,MARUTI.NS,16855.98818375793,16739.447470648654,58.206761391474764,16271.667364779503
